user_id,signup_date,acquisition_channel,device
2071,2024-05-07,Organic,Mobile
2072,2024-03-06,Organic,Mobile
2073,2024-01-21,Google Ads,Desktop
2074,2024-07-08,Facebook Ads,Desktop
2075,2024-07-09,Referral,Desktop
2076,2024-07-03,Google Ads,Mobile
2077,2024-01-25,Organic,Desktop
2078,2024-02-24,Facebook Ads,Desktop
2079,2025-01-12,Google Ads,Mobile
2080,2024-05-13,Google Ads,Mobile
2081,2024-01-03,Facebook Ads,Mobile
2082,2024-01-07,Facebook Ads,Mobile
2083,2024-02-26,Organic,Mobile
2084,2024-08-03,Facebook Ads,Mobile
2085,2024-03-10,Facebook Ads,Desktop
2086,2024-03-02,Google Ads,Desktop
2087,2024-01-11,Organic,Desktop
2088,2024-04-06,Facebook Ads,Desktop
2089,2024-06-04,Organic,Mobile
2090,2024-02-13,Facebook Ads,Desktop
2091,2024-05-14,Facebook Ads,Desktop
2092,2024-10-27,Facebook Ads,Mobile
2093,2024-01-21,Organic,Desktop
2094,2024-03-07,Facebook Ads,Desktop
2095,2024-01-31,Facebook Ads,Mobile
2096,2024-05-21,Google Ads,Desktop
2097,2024-03-18,Organic,Mobile
2098,2024-03-31,Facebook Ads,Mobile
2099,2024-05-23,Google Ads,Mobile
2100,2024-02-15,Facebook Ads,Desktop
2101,2024-08-09,Google Ads,Desktop
2102,2024-03-09,Organic,Desktop
2103,2024-01-16,Organic,Mobile
2104,2024-04-17,Google Ads,Mobile
2105,2024-05-21,Google Ads,Desktop
2106,2024-02-04,Facebook Ads,Desktop
2107,2024-06-24,Google Ads,Mobile
2108,2024-07-31,Facebook Ads,Mobile
2109,2024-01-30,Organic,Desktop
2110,2025-01-04,Referral,Desktop
2111,2024-01-14,Referral,Mobile
2112,2024-01-21,Referral,Mobile
2113,2024-01-19,Organic,Desktop
2114,2024-07-20,Organic,Desktop
2115,2024-04-05,Facebook Ads,Mobile
2116,2024-01-15,Organic,Mobile
2117,2024-02-22,Google Ads,Desktop
2118,2024-03-26,Google Ads,Mobile
2119,2024-01-08,Organic,Mobile
2120,2024-07-11,Facebook Ads,Mobile
2121,2024-05-26,Google Ads,Mobile
2122,2024-03-04,Referral,Desktop
2123,2024-11-03,Facebook Ads,Mobile
2124,2024-02-18,Google Ads,Desktop
2125,2025-01-07,Referral,Mobile
2126,2024-04-09,Organic,Mobile
2127,2024-03-31,Google Ads,Mobile
2128,2024-01-17,Facebook Ads,Desktop
2129,2024-07-11,Google Ads,Desktop
2130,2024-02-20,Referral,Mobile
2131,2024-01-16,Organic,Desktop
2132,2024-01-02,Google Ads,Desktop
2133,2024-03-14,Facebook Ads,Desktop
2134,2024-03-08,Facebook Ads,Mobile
2135,2024-04-24,Referral,Desktop
2136,2024-07-17,Google Ads,Mobile
2137,2024-01-08,Organic,Mobile
2138,2024-04-28,Facebook Ads,Desktop
2139,2024-01-19,Organic,Mobile
2140,2024-06-24,Referral,Mobile
2141,2024-06-02,Organic,Mobile
2142,2024-03-11,Facebook Ads,Desktop
2143,2024-04-21,Organic,Desktop
2144,2024-02-03,Organic,Mobile
2145,2024-02-27,Google Ads,Desktop
2146,2024-06-04,Referral,Mobile
2147,2024-02-25,Organic,Mobile
2148,2024-02-09,Referral,Desktop
2149,2024-03-02,Organic,Mobile
2150,2024-06-07,Facebook Ads,Mobile
2151,2024-02-06,Google Ads,Mobile
2152,2024-01-18,Facebook Ads,Desktop
2153,2024-04-22,Referral,Mobile
2154,2024-06-06,Organic,Desktop
2155,2024-01-10,Organic,Desktop
2156,2024-01-25,Google Ads,Mobile
2157,2024-01-14,Facebook Ads,Desktop
2158,2024-02-08,Organic,Mobile
2159,2024-02-23,Google Ads,Mobile
2160,2024-05-04,Facebook Ads,Desktop
2161,2024-04-04,Organic,Desktop
2162,2024-03-28,Facebook Ads,Mobile
2163,2024-02-09,Google Ads,Mobile
2164,2024-06-14,Google Ads,Mobile
2165,2024-02-27,Facebook Ads,Mobile
2166,2024-12-14,Referral,Mobile
2167,2024-03-31,Facebook Ads,Mobile
2168,2024-01-13,Facebook Ads,Desktop
2169,2024-04-11,Facebook Ads,Mobile
2170,2024-02-05,Organic,Mobile
2171,2024-04-14,Google Ads,Desktop
2172,2024-01-07,Organic,Desktop
2173,2024-01-18,Facebook Ads,Mobile
2174,2024-06-23,Facebook Ads,Mobile
2175,2024-01-24,Google Ads,Desktop
2176,2024-06-12,Organic,Mobile
2177,2024-01-30,Referral,Mobile
2178,2024-04-02,Facebook Ads,Desktop
2179,2024-04-16,Google Ads,Mobile
2180,2024-03-05,Referral,Mobile
2181,2024-02-02,Google Ads,Mobile
2182,2024-01-22,Organic,Mobile
2183,2024-01-04,Facebook Ads,Mobile
2184,2024-02-02,Referral,Desktop
2185,2024-04-05,Organic,Mobile
2186,2024-09-07,Referral,Mobile
2187,2024-07-03,Organic,Mobile
2188,2024-05-10,Google Ads,Desktop
2189,2024-05-19,Referral,Mobile
2190,2024-04-08,Facebook Ads,Mobile
2191,2024-01-28,Google Ads,Desktop
2192,2024-08-01,Organic,Mobile
2193,2024-04-09,Organic,Mobile
2194,2024-03-14,Referral,Mobile
2195,2024-01-11,Facebook Ads,Mobile
2196,2024-02-23,Organic,Mobile
2197,2024-02-25,Organic,Desktop
2198,2024-06-28,Facebook Ads,Mobile
2199,2024-03-12,Google Ads,Desktop
2200,2024-02-13,Facebook Ads,Mobile
2201,2024-12-04,Google Ads,Mobile
2202,2024-01-11,Referral,Mobile
2203,2024-02-19,Organic,Desktop
2204,2024-01-04,Organic,Mobile
2205,2024-05-01,Referral,Desktop
2206,2024-08-13,Google Ads,Mobile
2207,2024-01-30,Organic,Mobile
2208,2024-06-24,Google Ads,Mobile
2209,2024-02-01,Referral,Mobile
2210,2024-08-05,Facebook Ads,Mobile
2211,2024-05-06,Referral,Mobile
2212,2024-05-27,Facebook Ads,Desktop
2213,2024-01-02,Google Ads,Mobile
2214,2024-10-23,Organic,Desktop
2215,2024-04-26,Google Ads,Mobile
2216,2024-02-02,Organic,Mobile
2217,2024-06-08,Google Ads,Desktop
2218,2024-01-30,Organic,Mobile
2219,2024-07-04,Facebook Ads,Mobile
2220,2024-01-11,Facebook Ads,Desktop
2221,2024-04-19,Facebook Ads,Desktop
2222,2024-03-11,Google Ads,Mobile
2223,2024-01-10,Facebook Ads,Mobile
2224,2024-01-25,Google Ads,Desktop
2225,2024-01-02,Google Ads,Mobile
2226,2024-02-26,Facebook Ads,Desktop
2227,2024-02-02,Organic,Mobile
2228,2024-03-23,Referral,Mobile
2229,2024-02-01,Facebook Ads,Desktop
2230,2024-02-02,Organic,Mobile
2231,2024-05-02,Organic,Mobile
2232,2024-01-05,Google Ads,Mobile
2233,2024-07-28,Organic,Desktop
2234,2024-06-21,Google Ads,Desktop
2235,2024-04-09,Google Ads,Mobile
2236,2024-03-21,Facebook Ads,Mobile
2237,2024-07-19,Organic,Desktop
2238,2024-01-19,Organic,Desktop
2239,2024-01-08,Facebook Ads,Desktop
2240,2024-01-25,Google Ads,Mobile
2241,2024-05-22,Referral,Desktop
2242,2024-01-04,Google Ads,Desktop
2243,2024-03-19,Google Ads,Mobile
2244,2025-04-30,Referral,Mobile
2245,2024-06-23,Organic,Mobile
2246,2024-03-07,Organic,Desktop
2247,2024-01-06,Organic,Mobile
2248,2024-06-09,Referral,Desktop
2249,2024-03-23,Google Ads,Desktop
2250,2024-01-11,Google Ads,Desktop
2251,2024-01-09,Google Ads,Desktop
2252,2024-08-04,Referral,Desktop
2253,2024-04-09,Organic,Mobile
2254,2024-06-08,Facebook Ads,Desktop
2255,2024-07-09,Referral,Mobile
2256,2024-03-17,Google Ads,Desktop
2257,2024-03-06,Facebook Ads,Mobile
2258,2024-02-20,Google Ads,Desktop
2259,2024-02-04,Google Ads,Desktop
2260,2024-02-21,Referral,Desktop
2261,2024-05-13,Facebook Ads,Mobile
2262,2024-03-23,Organic,Mobile
2263,2024-07-19,Organic,Desktop
2264,2024-02-22,Facebook Ads,Mobile
2265,2024-03-25,Referral,Desktop
2266,2024-03-30,Google Ads,Mobile
2267,2024-03-21,Facebook Ads,Desktop
2268,2024-04-19,Google Ads,Mobile
2269,2024-01-25,Referral,Desktop
2270,2024-03-05,Google Ads,Desktop
2271,2024-01-10,Facebook Ads,Mobile
2272,2024-02-13,Facebook Ads,Mobile
2273,2024-03-01,Facebook Ads,Mobile
2274,2024-04-05,Organic,Desktop
2275,2024-09-27,Google Ads,Mobile
2276,2024-03-23,Facebook Ads,Desktop
2277,2024-05-02,Facebook Ads,Mobile
2278,2024-03-04,Google Ads,Mobile
2279,2024-03-31,Referral,Mobile
2280,2024-01-07,Google Ads,Mobile
2281,2024-01-27,Referral,Mobile
2282,2024-02-10,Google Ads,Desktop
2283,2024-02-27,Facebook Ads,Desktop
2284,2024-01-05,Referral,Mobile
2285,2024-01-14,Google Ads,Desktop
2286,2024-01-30,Organic,Desktop
2287,2024-11-16,Referral,Mobile
2288,2024-02-06,Facebook Ads,Mobile
2289,2024-02-29,Facebook Ads,Mobile
2290,2024-01-20,Organic,Mobile
2291,2024-03-25,Facebook Ads,Desktop
2292,2024-01-30,Facebook Ads,Desktop
2293,2024-01-21,Facebook Ads,Mobile
2294,2024-03-06,Facebook Ads,Mobile
2295,2024-01-01,Organic,Desktop
2296,2024-01-01,Facebook Ads,Desktop
2297,2024-01-23,Google Ads,Desktop
2298,2024-01-04,Organic,Desktop
2299,2024-01-11,Google Ads,Mobile
2300,2024-02-07,Facebook Ads,Desktop
2301,2024-05-26,Organic,Desktop
2302,2024-03-17,Facebook Ads,Mobile
2303,2024-03-05,Organic,Desktop
2304,2024-02-01,Referral,Mobile
2305,2024-08-29,Google Ads,Mobile
2306,2024-02-15,Google Ads,Mobile
2307,2024-01-09,Google Ads,Mobile
2308,2024-03-27,Google Ads,Mobile
2309,2024-01-11,Referral,Mobile
2310,2024-02-08,Referral,Mobile
2311,2024-03-04,Google Ads,Mobile
2312,2024-07-05,Organic,Mobile
2313,2024-03-02,Referral,Mobile
2314,2024-04-19,Referral,Desktop
2315,2025-03-20,Google Ads,Mobile
2316,2024-01-13,Google Ads,Mobile
2317,2024-01-29,Facebook Ads,Desktop
2318,2024-02-15,Referral,Desktop
2319,2024-02-19,Facebook Ads,Desktop
2320,2024-02-17,Organic,Mobile
2321,2024-08-02,Facebook Ads,Mobile
2322,2024-04-22,Facebook Ads,Desktop
2323,2024-03-25,Google Ads,Mobile
2324,2024-02-03,Referral,Mobile
2325,2024-06-05,Facebook Ads,Mobile
2326,2024-10-06,Organic,Desktop
2327,2024-06-03,Facebook Ads,Mobile
2328,2024-01-01,Facebook Ads,Desktop
2329,2024-04-01,Google Ads,Desktop
2330,2024-01-05,Google Ads,Mobile
2331,2024-01-27,Facebook Ads,Desktop
2332,2024-01-06,Google Ads,Desktop
2333,2024-03-24,Facebook Ads,Desktop
2334,2024-04-14,Google Ads,Mobile
2335,2024-01-11,Referral,Desktop
2336,2024-02-13,Referral,Mobile
2337,2024-02-24,Google Ads,Desktop
2338,2024-02-11,Organic,Mobile
2339,2024-01-12,Referral,Mobile
2340,2024-02-18,Facebook Ads,Desktop
2341,2024-05-05,Organic,Desktop
2342,2024-01-07,Referral,Desktop
2343,2024-01-08,Facebook Ads,Mobile
2344,2024-02-09,Facebook Ads,Mobile
2345,2024-09-12,Referral,Desktop
2346,2024-04-09,Google Ads,Desktop
2347,2024-04-12,Facebook Ads,Desktop
2348,2024-02-10,Facebook Ads,Mobile
2349,2024-03-22,Google Ads,Mobile
2350,2024-01-01,Organic,Desktop
2351,2024-03-31,Organic,Desktop
2352,2024-08-08,Referral,Mobile
2353,2024-03-26,Facebook Ads,Desktop
2354,2024-07-05,Google Ads,Mobile
2355,2024-04-25,Google Ads,Mobile
2356,2024-01-12,Google Ads,Mobile
2357,2024-07-28,Facebook Ads,Mobile
2358,2024-01-07,Referral,Mobile
2359,2024-03-09,Referral,Mobile
2360,2024-01-14,Google Ads,Mobile
2361,2024-01-02,Organic,Desktop
2362,2024-02-19,Facebook Ads,Mobile
2363,2024-02-01,Google Ads,Mobile
2364,2024-02-29,Organic,Mobile
2365,2024-03-18,Google Ads,Mobile
2366,2024-01-05,Referral,Desktop
2367,2024-01-12,Organic,Mobile
2368,2024-03-14,Google Ads,Desktop
2369,2024-02-07,Organic,Desktop
2370,2024-04-27,Facebook Ads,Mobile
2371,2024-04-05,Google Ads,Mobile
2372,2024-06-17,Google Ads,Mobile
2373,2024-04-16,Google Ads,Mobile
2374,2024-02-20,Organic,Desktop
2375,2024-04-10,Google Ads,Desktop
2376,2024-01-29,Organic,Mobile
2377,2024-02-02,Organic,Mobile
2378,2024-05-20,Google Ads,Mobile
2379,2024-02-23,Organic,Desktop
2380,2024-05-24,Facebook Ads,Mobile
2381,2024-06-04,Facebook Ads,Mobile
2382,2024-06-24,Google Ads,Mobile
2383,2024-08-11,Facebook Ads,Desktop
2384,2024-02-20,Facebook Ads,Desktop
2385,2024-02-04,Organic,Mobile
2386,2024-03-19,Google Ads,Mobile
2387,2024-02-11,Google Ads,Desktop
2388,2024-03-23,Referral,Mobile
2389,2024-04-20,Organic,Desktop
2390,2024-04-14,Referral,Mobile
2391,2024-02-12,Facebook Ads,Desktop
2392,2024-01-17,Organic,Mobile
2393,2024-02-20,Referral,Desktop
2394,2024-01-14,Organic,Desktop
2395,2024-07-17,Organic,Desktop
2396,2024-02-08,Google Ads,Desktop
2397,2024-01-16,Facebook Ads,Desktop
2398,2024-01-03,Google Ads,Mobile
2399,2024-04-03,Google Ads,Desktop
2400,2024-04-01,Referral,Desktop
2401,2024-02-07,Facebook Ads,Mobile
2402,2024-01-07,Referral,Desktop
2403,2024-02-17,Referral,Desktop
2404,2024-02-03,Facebook Ads,Mobile
2405,2024-04-11,Google Ads,Mobile
2406,2024-03-24,Referral,Mobile
2407,2024-02-10,Referral,Mobile
2408,2024-01-23,Google Ads,Mobile
2409,2025-02-02,Google Ads,Mobile
2410,2024-02-24,Google Ads,Mobile
2411,2024-04-14,Organic,Mobile
2412,2024-01-14,Facebook Ads,Desktop
2413,2024-02-29,Organic,Mobile
2414,2024-01-03,Facebook Ads,Mobile
2415,2024-03-04,Facebook Ads,Mobile
2416,2024-10-26,Google Ads,Mobile
2417,2024-02-13,Google Ads,Desktop
2418,2024-01-04,Google Ads,Desktop
2419,2024-01-03,Google Ads,Desktop
2420,2024-02-14,Google Ads,Mobile
2421,2024-01-16,Facebook Ads,Desktop
2422,2024-01-03,Google Ads,Mobile
2423,2024-05-07,Referral,Mobile
2424,2024-02-25,Google Ads,Mobile
2425,2024-01-31,Google Ads,Mobile
2426,2024-07-26,Organic,Mobile
2427,2024-01-12,Referral,Mobile
2428,2024-10-07,Facebook Ads,Desktop
2429,2024-02-03,Organic,Mobile
2430,2024-07-16,Organic,Mobile
2431,2024-03-24,Organic,Mobile
2432,2024-06-06,Facebook Ads,Desktop
2433,2025-01-07,Organic,Mobile
2434,2024-01-31,Facebook Ads,Desktop
2435,2024-10-19,Organic,Desktop
2436,2024-02-14,Organic,Mobile
2437,2024-02-13,Facebook Ads,Mobile
2438,2024-02-07,Organic,Mobile
2439,2024-03-11,Facebook Ads,Desktop
2440,2024-01-16,Organic,Mobile
2441,2024-03-13,Google Ads,Mobile
2442,2024-03-11,Facebook Ads,Mobile
2443,2024-05-09,Facebook Ads,Desktop
2444,2024-06-10,Referral,Mobile
2445,2024-02-22,Facebook Ads,Mobile
2446,2024-02-02,Facebook Ads,Desktop
2447,2024-01-28,Google Ads,Desktop
2448,2024-01-20,Organic,Desktop
2449,2024-01-06,Google Ads,Mobile
2450,2024-02-07,Facebook Ads,Desktop
2451,2024-01-29,Facebook Ads,Desktop
2452,2024-11-01,Facebook Ads,Mobile
2453,2024-03-14,Facebook Ads,Desktop
2454,2024-02-08,Google Ads,Mobile
2455,2024-03-19,Organic,Desktop
2456,2024-01-14,Facebook Ads,Mobile
2457,2024-02-22,Google Ads,Desktop
2458,2024-03-29,Google Ads,Mobile
2459,2024-03-01,Referral,Desktop
2460,2024-02-16,Referral,Mobile
2461,2025-04-03,Organic,Desktop
2462,2024-07-10,Facebook Ads,Desktop
2463,2024-03-28,Facebook Ads,Mobile
2464,2024-03-16,Google Ads,Desktop
2465,2024-03-28,Facebook Ads,Desktop
2466,2024-01-21,Google Ads,Mobile
2467,2024-02-15,Organic,Mobile
2468,2024-01-04,Referral,Mobile
2469,2024-02-28,Organic,Mobile
2470,2024-03-11,Google Ads,Mobile
2471,2024-01-24,Organic,Mobile
2472,2024-10-26,Google Ads,Mobile
2473,2024-08-04,Facebook Ads,Mobile
2474,2024-04-25,Organic,Mobile
2475,2024-03-09,Facebook Ads,Desktop
2476,2024-07-02,Google Ads,Desktop
2477,2024-01-13,Google Ads,Mobile
2478,2024-05-20,Organic,Desktop
2479,2024-01-12,Organic,Desktop
2480,2024-05-22,Google Ads,Desktop
2481,2024-01-30,Organic,Mobile
2482,2024-07-07,Facebook Ads,Mobile
2483,2024-09-16,Google Ads,Desktop
2484,2024-01-15,Organic,Desktop
2485,2024-02-25,Organic,Desktop
2486,2024-12-22,Referral,Desktop
2487,2024-02-29,Facebook Ads,Mobile
2488,2024-06-28,Organic,Mobile
2489,2024-03-20,Organic,Mobile
2490,2024-02-12,Referral,Mobile
2491,2024-01-31,Facebook Ads,Desktop
2492,2024-01-21,Organic,Mobile
2493,2024-05-09,Organic,Mobile
2494,2024-02-13,Facebook Ads,Desktop
2495,2024-03-05,Google Ads,Mobile
2496,2024-03-02,Google Ads,Desktop
2497,2024-03-18,Organic,Desktop
2498,2024-06-29,Referral,Desktop
2499,2024-12-21,Organic,Mobile
2500,2024-02-17,Organic,Mobile
2501,2024-06-07,Google Ads,Mobile
2502,2024-05-10,Facebook Ads,Mobile
2503,2024-03-17,Facebook Ads,Mobile
2504,2024-10-08,Google Ads,Desktop
2505,2024-01-21,Google Ads,Mobile
2506,2024-01-11,Facebook Ads,Desktop
2507,2024-06-22,Google Ads,Mobile
2508,2024-02-22,Google Ads,Desktop
2509,2024-06-17,Facebook Ads,Desktop
2510,2024-07-20,Google Ads,Mobile
2511,2024-01-06,Facebook Ads,Mobile
2512,2024-07-12,Referral,Desktop
2513,2024-02-23,Referral,Desktop
2514,2024-03-05,Organic,Desktop
2515,2024-03-29,Facebook Ads,Mobile
2516,2024-08-22,Organic,Mobile
2517,2024-01-02,Organic,Desktop
2518,2024-02-28,Organic,Desktop
2519,2024-04-14,Facebook Ads,Mobile
2520,2024-04-25,Organic,Desktop
2521,2024-04-16,Organic,Mobile
2522,2024-01-13,Organic,Mobile
2523,2024-02-02,Organic,Mobile
2524,2024-02-09,Google Ads,Mobile
2525,2024-05-26,Google Ads,Mobile
2526,2024-01-30,Facebook Ads,Mobile
2527,2024-01-22,Organic,Mobile
2528,2024-10-11,Facebook Ads,Desktop
2529,2024-01-01,Google Ads,Desktop
2530,2025-07-05,Facebook Ads,Desktop
2531,2024-04-11,Google Ads,Desktop
2532,2024-06-07,Facebook Ads,Mobile
2533,2024-02-01,Organic,Desktop
2534,2024-01-02,Organic,Desktop
2535,2024-04-30,Facebook Ads,Mobile
2536,2024-06-10,Facebook Ads,Mobile
2537,2024-05-01,Facebook Ads,Mobile
2538,2024-01-14,Referral,Desktop
2539,2024-05-06,Google Ads,Mobile
2540,2024-05-11,Google Ads,Desktop
2541,2024-04-06,Facebook Ads,Desktop
2542,2024-05-10,Organic,Desktop
2543,2024-06-17,Referral,Desktop
2544,2024-03-26,Organic,Desktop
2545,2024-01-09,Organic,Mobile
2546,2024-03-01,Facebook Ads,Mobile
2547,2024-01-08,Facebook Ads,Desktop
2548,2024-02-17,Facebook Ads,Mobile
2549,2024-02-17,Facebook Ads,Mobile
2550,2024-01-07,Facebook Ads,Mobile
2551,2024-02-08,Facebook Ads,Desktop
2552,2024-01-11,Google Ads,Mobile
2553,2024-05-28,Referral,Desktop
2554,2024-09-22,Organic,Mobile
2555,2024-01-07,Organic,Mobile
2556,2024-10-06,Organic,Desktop
2557,2024-03-07,Facebook Ads,Mobile
2558,2024-02-02,Organic,Desktop
2559,2024-01-08,Facebook Ads,Desktop
2560,2024-03-03,Organic,Desktop
2561,2024-05-22,Google Ads,Mobile
2562,2024-04-20,Referral,Desktop
2563,2024-01-05,Facebook Ads,Desktop
2564,2024-01-07,Facebook Ads,Desktop
2565,2024-02-16,Referral,Mobile
2566,2024-02-01,Facebook Ads,Mobile
2567,2024-01-24,Organic,Desktop
2568,2024-01-30,Organic,Desktop
2569,2024-05-26,Organic,Mobile
2570,2024-08-26,Referral,Mobile
2571,2024-02-16,Referral,Mobile
2572,2024-07-31,Facebook Ads,Mobile
2573,2024-02-04,Organic,Mobile
2574,2024-02-28,Organic,Mobile
2575,2024-01-24,Organic,Desktop
2576,2024-04-02,Facebook Ads,Mobile
2577,2024-12-13,Organic,Desktop
2578,2024-03-24,Referral,Mobile
2579,2024-02-09,Referral,Mobile
2580,2024-04-03,Google Ads,Mobile
2581,2024-01-12,Facebook Ads,Mobile
2582,2024-07-16,Google Ads,Desktop
2583,2024-03-03,Organic,Desktop
2584,2024-02-23,Organic,Mobile
2585,2024-03-20,Google Ads,Mobile
2586,2024-03-29,Facebook Ads,Mobile
2587,2024-01-07,Google Ads,Desktop
2588,2024-04-13,Google Ads,Desktop
2589,2024-01-25,Referral,Mobile
2590,2024-04-22,Organic,Desktop
2591,2024-06-04,Google Ads,Desktop
2592,2024-05-26,Google Ads,Mobile
2593,2024-03-13,Facebook Ads,Mobile
2594,2024-03-07,Referral,Desktop
2595,2024-01-14,Google Ads,Desktop
2596,2024-05-14,Google Ads,Mobile
2597,2024-01-29,Google Ads,Mobile
2598,2024-03-02,Organic,Mobile
2599,2024-01-31,Organic,Mobile
2600,2024-01-13,Organic,Desktop
2601,2024-03-30,Facebook Ads,Mobile
2602,2024-01-06,Google Ads,Desktop
2603,2024-05-04,Facebook Ads,Desktop
2604,2024-02-04,Organic,Mobile
2605,2024-01-01,Facebook Ads,Mobile
2606,2024-03-05,Organic,Mobile
2607,2024-01-05,Referral,Desktop
2608,2024-01-30,Referral,Mobile
2609,2024-04-20,Google Ads,Desktop
2610,2024-01-06,Google Ads,Desktop
2611,2024-06-13,Facebook Ads,Mobile
2612,2024-01-01,Organic,Desktop
2613,2024-01-26,Organic,Desktop
2614,2024-05-01,Facebook Ads,Mobile
2615,2024-02-04,Google Ads,Mobile
2616,2024-01-10,Organic,Desktop
2617,2024-02-10,Referral,Desktop
2618,2024-01-29,Facebook Ads,Mobile
2619,2024-06-15,Organic,Mobile
2620,2024-02-03,Facebook Ads,Mobile
2621,2024-05-20,Facebook Ads,Desktop
2622,2024-07-19,Referral,Mobile
2623,2024-02-21,Organic,Mobile
2624,2024-08-04,Organic,Desktop
2625,2024-02-12,Facebook Ads,Mobile
2626,2024-10-26,Organic,Desktop
2627,2024-01-09,Google Ads,Mobile
2628,2024-04-14,Google Ads,Desktop
2629,2024-03-02,Google Ads,Mobile
2630,2024-02-14,Facebook Ads,Desktop
2631,2024-03-31,Organic,Desktop
2632,2024-04-19,Organic,Mobile
2633,2024-01-01,Facebook Ads,Mobile
2634,2024-01-17,Facebook Ads,Mobile
2635,2024-04-22,Facebook Ads,Mobile
2636,2024-04-08,Facebook Ads,Desktop
2637,2024-10-31,Organic,Desktop
2638,2024-05-08,Organic,Mobile
2639,2024-09-28,Facebook Ads,Desktop
2640,2024-04-19,Facebook Ads,Desktop
2641,2024-02-01,Organic,Desktop
2642,2024-01-11,Organic,Mobile
2643,2024-05-17,Google Ads,Mobile
2644,2024-04-02,Google Ads,Mobile
2645,2024-01-05,Organic,Mobile
2646,2024-02-10,Facebook Ads,Mobile
2647,2024-10-09,Facebook Ads,Mobile
2648,2024-03-03,Organic,Mobile
2649,2024-02-21,Organic,Desktop
2650,2024-02-25,Organic,Mobile
2651,2024-01-22,Organic,Mobile
2652,2024-02-11,Organic,Mobile
2653,2024-02-11,Facebook Ads,Mobile
2654,2024-01-05,Google Ads,Desktop
2655,2024-05-11,Facebook Ads,Mobile
2656,2024-02-18,Facebook Ads,Mobile
2657,2024-06-04,Organic,Mobile
2658,2024-06-19,Referral,Mobile
2659,2024-01-22,Referral,Mobile
2660,2024-04-06,Organic,Desktop
2661,2024-02-27,Facebook Ads,Mobile
2662,2024-07-09,Facebook Ads,Mobile
2663,2024-01-22,Organic,Mobile
2664,2024-04-11,Organic,Mobile
2665,2024-03-25,Organic,Desktop
2666,2024-02-01,Organic,Desktop
2667,2024-01-14,Organic,Desktop
2668,2024-04-04,Organic,Mobile
2669,2024-04-30,Facebook Ads,Mobile
2670,2024-02-04,Organic,Desktop
2671,2024-04-03,Referral,Desktop
2672,2024-02-15,Facebook Ads,Mobile
2673,2024-04-22,Organic,Mobile
2674,2024-01-20,Google Ads,Mobile
2675,2024-07-17,Referral,Mobile
2676,2024-01-31,Facebook Ads,Mobile
2677,2024-02-11,Organic,Mobile
2678,2024-01-06,Facebook Ads,Desktop
2679,2024-01-11,Organic,Mobile
2680,2024-03-06,Facebook Ads,Mobile
2681,2024-01-29,Facebook Ads,Mobile
2682,2024-06-11,Google Ads,Desktop
2683,2024-01-02,Referral,Mobile
2684,2024-02-12,Facebook Ads,Desktop
2685,2024-02-07,Facebook Ads,Mobile
2686,2024-01-02,Organic,Desktop
2687,2024-01-12,Google Ads,Mobile
2688,2024-02-18,Referral,Mobile
2689,2024-03-02,Facebook Ads,Mobile
2690,2024-02-16,Organic,Mobile
2691,2024-03-09,Facebook Ads,Mobile
2692,2024-03-22,Facebook Ads,Desktop
2693,2024-01-01,Organic,Mobile
2694,2024-02-26,Organic,Mobile
2695,2024-10-24,Organic,Mobile
2696,2024-03-06,Google Ads,Desktop
2697,2024-04-11,Google Ads,Desktop
2698,2024-02-03,Google Ads,Desktop
2699,2024-05-13,Referral,Mobile
2700,2024-05-13,Facebook Ads,Desktop
2701,2024-03-07,Facebook Ads,Desktop
2702,2024-12-01,Google Ads,Desktop
2703,2024-01-13,Organic,Mobile
2704,2024-01-02,Facebook Ads,Mobile
2705,2024-05-12,Referral,Mobile
2706,2024-05-28,Facebook Ads,Mobile
2707,2024-01-12,Referral,Desktop
2708,2024-01-28,Facebook Ads,Mobile
2709,2024-01-02,Organic,Mobile
2710,2024-02-01,Referral,Desktop
2711,2024-05-13,Facebook Ads,Desktop
2712,2024-03-06,Referral,Mobile
2713,2024-02-08,Google Ads,Desktop
2714,2024-02-11,Referral,Mobile
2715,2024-01-01,Organic,Desktop
2716,2024-02-02,Google Ads,Desktop
2717,2024-04-03,Facebook Ads,Mobile
2718,2024-11-25,Google Ads,Desktop
2719,2024-06-17,Facebook Ads,Desktop
2720,2024-01-03,Facebook Ads,Mobile
2721,2024-07-24,Facebook Ads,Mobile
2722,2024-05-17,Google Ads,Desktop
2723,2024-05-16,Organic,Mobile
2724,2024-02-25,Facebook Ads,Mobile
2725,2024-02-15,Facebook Ads,Desktop
2726,2024-02-02,Organic,Desktop
2727,2024-01-07,Facebook Ads,Mobile
2728,2024-01-24,Facebook Ads,Mobile
2729,2024-01-26,Facebook Ads,Mobile
2730,2024-02-29,Referral,Mobile
2731,2024-05-03,Organic,Mobile
2732,2024-02-27,Google Ads,Desktop
2733,2024-01-06,Organic,Mobile
2734,2024-10-11,Google Ads,Mobile
2735,2024-09-14,Organic,Mobile
2736,2024-05-18,Organic,Desktop
2737,2025-03-03,Organic,Mobile
2738,2024-03-11,Facebook Ads,Mobile
2739,2024-10-23,Facebook Ads,Mobile
2740,2024-01-08,Google Ads,Desktop
2741,2024-02-10,Referral,Desktop
2742,2024-01-23,Organic,Mobile
2743,2024-01-20,Organic,Mobile
2744,2024-01-14,Referral,Mobile
